input1;Input2;Input3;Output1;Output2;Output3;Output4;Output5
109.9927673;59.8828125;125.036171;123.1289749;120.0448532;83.08738708;94.71209717;12.1
109.9522552;60.07522964;124.9855347;123.4924774;119.9942093;83.07291412;94.76273346;12.1
110.0332718;59.90306854;124.9855347;123.2986145;120.0448532;83.04398346;94.76273346;12.1
109.8104782;60.08535767;124.9855347;123.395546;120.0737839;83.09461975;94.79166412;12.1
109.9927673;59.90306854;124.9348984;119.8332596;120.0737839;83.12355042;94.76273346;12.1
110.0636597;60.02459335;124.9855347;121.7234497;120.0954895;83.06568146;94.74102783;12.1
109.8003464;60.01446915;125.0144653;121.4084167;120.0448532;83.07291412;94.74102783;12.1
109.709198;60.21701431;125.036171;127.0062943;120.0448532;83.09461975;94.74102783;12.1
110.0737839;60.08535767;125.0072327;124.8737717;120.0159149;83.07291412;94.74102783;12.1
109.7800903;59.91319275;125.036171;117.9673004;120.0448532;83.09461975;94.76273346;12.1
110.3877335;59.79166794;125.036171;121.9173203;120.0737839;83.09461975;94.76273346;12.1
110.256073;59.96383286;124.9855347;122.1596527;120.0737839;83.14525604;94.76273346;12.1
110.0231476;59.90306854;124.9855347;120.9237595;119.9942093;83.17418671;94.74102783;12.1
109.901619;60.18663025;124.9855347;123.9044418;120.0303802;83.12355042;94.74102783;12.1
109.9927673;60.06510544;125.0144653;120.8268204;120.0737839;83.09461975;94.74102783;12.1
109.7800903;60.08535767;124.9855347;124.8737717;120.0954895;83.09461975;94.76273346;12.1
110.256073;59.8828125;124.9855347;122.1111832;120.0737839;83.09461975;94.76996613;12.1
109.7395859;59.93344879;124.9855347;120.220993;120.0737839;83.12355042;94.71932983;12.1
109.5775452;59.96383286;124.9565964;123.3228455;120.0737839;83.06568146;94.76273346;12.1
109.709198;60.02459335;125.036171;121.1176224;120.0448532;83.09461975;94.76996613;12.1
110.3776016;59.98408508;125.0651016;121.6992188;120.0231476;83.12355042;94.71209717;12.1
109.7497101;59.95370483;125.0072327;124.8980026;120.0231476;83.12355042;94.76273346;12.1
109.7598343;59.90306854;124.9855347;119.7605591;120.1244202;83.06568146;94.71209717;12.1
110.0332718;60.08535767;125.0144653;124.4375687;120.0954895;83.11631775;94.74102783;12.1
110.256073;59.9942131;125.0072327;123.4924774;120.1461258;83.04398346;94.74102783;12.1
109.8611145;59.90306854;125.036171;125.3584366;120.1244202;83.04398346;94.71209717;12.1
110.114296;59.85243225;125.0072327;127.7332916;120.0737839;83.01504517;94.69039154;12.1
110.134552;60.14612198;125.0072327;122.2081146;120.1244202;83.04398346;94.69039154;12.1
110.0332718;60.08535767;125.0072327;124.3648758;120.1461258;83.04398346;94.69039154;12.1
110.0737839;59.91319275;125.0072327;126.1338959;120.1461258;83.06568146;94.66146088;12.1
110.114296;60.08535767;125.0072327;123.7105789;120.1244202;82.99334717;94.69039154;12.1
109.8206024;60.08535767;124.9855347;127.8786926;120.1461258;83.01504517;94.66146088;12.1
109.6788177;59.78153992;124.9565964;121.2145538;120.0737839;82.96440887;94.71209717;12.1
109.9522552;59.91319275;125;121.8688507;120.0448532;83.04398346;94.69039154;12.1
109.9117508;60.08535767;124.9855347;123.104744;120.0448532;82.9861145;94.69039154;12.1
110.4181137;60.02459335;124.9855347;122.8381805;120.0448532;83.04398346;94.63975525;12.1
110.0737839;59.91319275;124.9855347;123.104744;120.0448532;83.01504517;94.63975525;12.1
109.8611145;60.0448494;125.0072327;120.245224;120.0737839;83.01504517;94.66146088;12.1
109.901619;60.07522964;124.9565964;120.9479904;120.0231476;82.96440887;94.61082458;12.1
110.3370972;60.08535767;125.036171;121.9415512;120.0737839;82.96440887;94.63975525;12.1
110.0332718;59.97395706;125.036171;121.4568863;120.1461258;82.99334717;94.63975525;12.1
110.0535278;59.97395706;125.0795746;121.3114853;120.1244202;83.01504517;94.63975525;12.1
109.8611145;60.08535767;125.036171;123.080513;120.1244202;83.01504517;94.63975525;12.1
109.8307266;59.91319275;125.036171;126.7639618;120.1244202;82.99334717;94.66146088;12.1
109.8611145;59.97395706;125.057869;120.8995209;120.0954895;83.01504517;94.63975525;12.1
109.9927673;59.96383286;125.0072327;124.3164063;120.0954895;82.96440887;94.66146088;12.1
109.6686935;59.91319275;125.0072327;123.6136398;120.0954895;83.01504517;94.69039154;12.1
109.9725113;59.79166794;124.9855347;122.4262161;120.1461258;83.04398346;94.69039154;12.1
109.8813629;59.9942131;124.9855347;120.6087265;120.0737839;83.04398346;94.66146088;12.1
109.7902222;59.85243225;124.9855347;123.1289749;120.0665512;82.99334717;94.63975525;12.1
110.2054367;60.02459335;124.9855347;123.7590408;120.0448532;83.00057983;94.66146088;12.1
110.2864609;60.02459335;124.9855347;123.0078125;120.0954895;83.01504517;94.66146088;12.1
109.9522552;60.08535767;125.0072327;125.8673325;120.0448532;82.99334717;94.61082458;12.1
109.8813629;60.08535767;124.9855347;122.5958481;120.1244202;82.96440887;94.63975525;12.1
109.9927673;59.91319275;124.9855347;119.1547318;120.0737839;82.96440887;94.61082458;12.1
109.5775452;59.97395706;124.9855347;119.7363281;120.0159149;82.96440887;94.63252258;12.1
109.4863968;59.96383286;124.9855347;123.7348099;120.0665512;82.94271088;94.63975525;12.1
110.1244202;60.03472137;125.0072327;121.0933914;120.0448532;82.91377258;94.62528992;12.1
110.0839157;59.85243225;124.9855347;119.4697647;120.0448532;82.99334717;94.61082458;12.1
109.9522552;60.03472137;125.0072327;120.5117874;120.0954895;82.96440887;94.61082458;12.1
109.8813629;60.03472137;125.0072327;126.6185608;120.1171875;82.99334717;94.61082458;12.1
109.921875;59.97395706;125.0072327;122.959343;120.0954895;82.96440887;94.58911896;12.1
109.9522552;59.91319275;125.036171;122.2565842;120.1461258;82.94271088;94.58911896;12.1
109.9927673;60.00434113;124.9855347;121.9900208;120.1461258;82.94271088;94.56018829;12.1
110.2054367;59.91319275;125.036171;122.7412491;120.1171875;82.99334717;94.53848267;12.1
109.921875;59.97395706;125.0072327;122.6685486;120.0954895;82.94271088;94.53848267;12.1
110.4282379;59.86255646;124.9855347;122.1838837;120.0954895;82.96440887;94.509552;12.1
109.9927673;59.97395706;125.036171;123.104744;120.0954895;82.91377258;94.53125;12.1
109.921875;59.9942131;125.0072327;121.6992188;120.0665512;82.91377258;94.53848267;12.1
109.8712387;60.03472137;124.9855347;121.6749878;120.0665512;82.96440887;94.509552;12.1
109.9623871;60.03472137;125.0072327;119.9544296;120.0448532;82.94271088;94.509552;12.1
109.8206024;59.97395706;124.9855347;120.8752899;120.0665512;82.89207458;94.509552;12.1
109.8813629;59.91319275;125.0072327;119.6393967;120.0665512;82.91377258;94.53848267;12.1
110.2155685;59.97395706;124.9855347;122.910881;120.0448532;82.94271088;94.509552;12.1
109.6889496;60.08535767;124.9565964;120.5844879;120.0954895;82.91377258;94.53848267;12.1
110.2054367;60.03472137;125.0072327;122.474678;120.0448532;82.91377258;94.509552;12.1
109.6180573;60.08535767;125.036171;121.7961502;120.0665512;82.89207458;94.48061371;12.1
109.7497101;59.91319275;125.036171;120.3179245;120.1171875;82.89207458;94.509552;12.1
110.2155685;59.97395706;125.036171;122.5716171;120.1171875;82.94271088;94.48061371;12.1
109.942131;60.08535767;124.9855347;119.9786606;120.1171875;82.89207458;94.48061371;12.1
109.7699661;59.9942131;125.0072327;122.7412491;120.1171875;82.94271088;94.48784637;12.1
110.0434036;60.03472137;125.0072327;119.0578003;120.1244202;82.91377258;94.509552;12.1
110.3067093;60.03472137;125.0072327;123.8317413;120.0954895;82.94271088;94.53848267;12.1
109.9522552;59.97395706;124.9855347;121.9415512;120.0954895;82.89207458;94.509552;12.1
109.8611145;59.91319275;124.9565964;123.5167084;120.0737839;82.91377258;94.48784637;12.1
110.2054367;59.97395706;124.9348984;118.8154678;119.9942093;82.89207458;94.48784637;12.1
110.0434036;60.21701431;124.9565964;119.7605591;120.0448532;82.89207458;94.48784637;12.1
109.6585617;59.97395706;124.9855347;125.6734695;120.0737839;82.91377258;94.53848267;12.1
109.6585617;59.69039536;125.0072327;124.5587387;120.0665512;82.86313629;94.53848267;12.1
109.8712387;60.21701431;125.036171;122.8624115;120.0737839;82.91377258;94.56018829;12.1
110.0839157;59.97395706;124.9855347;122.0627136;120.1171875;82.94271088;94.56018829;12.1
110.114296;60.0448494;125.057869;122.5231476;120.0737839;82.94271088;94.53848267;12.1
110.5092621;59.97395706;125.036171;120.6571884;120.0159149;82.91377258;94.56018829;12.1
109.9117508;60.03472137;124.9855347;120.9722214;120.0665512;82.91377258;94.56018829;12.1
109.6180573;59.97395706;125.0072327;121.2387848;120.1244202;82.94271088;94.53848267;12.1
110.0839157;60.03472137;124.9855347;125.9642639;120.0665512;82.94271088;94.53848267;12.1
109.9117508;60.03472137;124.9855347;122.3535156;120.0448532;82.94271088;94.509552;12.1
110.114296;59.91319275;124.9855347;121.7719193;120.1244202;82.91377258;94.53848267;12.1
109.7902222;60.03472137;125.036171;121.1176224;120.0448532;82.86313629;94.509552;12.1
110.256073;60.03472137;124.9565964;118.8154678;120.0665512;82.91377258;94.53848267;12.1
109.8611145;60.22714233;125.0072327;120.8025894;120.0954895;82.89207458;94.53848267;12.1
110.1548004;60.03472137;124.9855347;121.9415512;120.0954895;82.89207458;94.56742096;12.1
110.2662048;59.97395706;124.9855347;121.7961502;120.0665512;82.86313629;94.52401733;12.1
110.0028915;59.86255646;124.9855347;127.0789948;120.0665512;82.84143829;94.53125;12.1
109.9117508;60.03472137;124.9855347;122.3050461;120.0665512;82.89207458;94.509552;12.1
110.1548004;59.97395706;124.9855347;123.7590408;120.0448532;82.89207458;94.509552;12.1
109.8611145;60.03472137;125.036171;122.7412491;120.0737839;82.86313629;94.53848267;12.1
110.1244202;59.91319275;125.0072327;121.8688507;120.0737839;82.91377258;94.53848267;12.1
110.0839157;59.97395706;124.9855347;122.76548;120.0448532;82.89207458;94.53848267;12.1
109.8307266;60.22714233;125.0072327;122.3535156;120.0665512;82.91377258;94.509552;12.1
110.0434036;59.97395706;125.0072327;120.681427;120.0520859;82.91377258;94.53125;12.1
109.7193298;59.97395706;125.0072327;121.7476883;120.0448532;82.86313629;94.53848267;12.1
110.0028915;60.03472137;124.9855347;122.3050461;120.0665512;82.89207458;94.48061371;12.1
109.9117508;59.97395706;124.9565964;121.6265182;120.1171875;82.88483429;94.509552;12.1
110.0839157;60.03472137;125.0072327;118.6215973;120.0665512;82.91377258;94.509552;12.1
110.4181137;60.27777863;124.9855347;122.4989166;120.0448532;82.88483429;94.53125;12.1
109.6686935;59.80179214;125.0072327;122.8381805;120.0159149;82.88483429;94.509552;12.1
110.3472214;59.90306854;125.0144653;124.4860382;120.0448532;82.86313629;94.509552;12.1
109.7497101;60.03472137;125.0072327;125.1403351;120.0448532;82.91377258;94.53125;12.1
109.7497101;60.14612198;125.036171;123.9529114;120.0665512;82.88483429;94.58188629;12.1
110.5092621;60.08535767;125.0072327;123.7105789;120.0954895;82.91377258;94.58188629;12.1
110.2155685;60.03472137;124.9565964;122.0869522;120.0448532;82.91377258;94.61082458;12.1
110.0434036;59.97395706;124.978302;120.366394;120.1461258;82.91377258;94.56018829;12.1
109.6281815;59.97395706;125.0072327;123.8075104;120.0665512;82.91377258;94.53125;12.1
109.9117508;59.97395706;125.0072327;126.1096649;120.0665512;82.94271088;94.53125;12.1
110.1244202;59.91319275;124.9855347;123.4924774;120.0665512;82.91377258;94.58188629;12.1
109.9522552;59.80179214;125.0072327;122.0384827;120.0159149;82.9861145;94.58911896;12.1
109.8307266;60.09548569;125.0072327;122.8866501;120.0448532;82.94271088;94.61082458;12.1
109.8509827;59.80179214;125.0072327;124.0498428;120.0159149;82.91377258;94.56018829;12.1
110.0434036;59.91319275;125.036171;123.8802109;120.0159149;82.88483429;94.56018829;12.1
110.0028915;59.91319275;125.0072327;120.6571884;120.0665512;82.91377258;94.53125;12.1
110.1244202;60.03472137;124.9565964;120.9722214;120.0448532;82.834198;94.48061371;12.1
109.7902222;60.15625;124.9565964;123.2986145;120.0448532;82.86313629;94.56018829;12.1
110.0028915;59.86255646;124.978302;123.080513;120.0159149;82.85590363;94.56018829;12.1
110.4788742;60.15625;124.9855347;123.9286728;120.0448532;82.88483429;94.53125;12.1
110.134552;60.03472137;125.0072327;123.540947;120.0665512;82.93547821;94.53125;12.1
110.256073;60.15625;124.9855347;122.4989166;120.0665512;82.834198;94.56018829;12.1
109.7497101;59.75115585;124.978302;127.1516953;120.0954895;82.88483429;94.58188629;12.1
109.921875;59.91319275;125.057869;122.1838837;120.0448532;82.86313629;94.58188629;12.1
110.3877335;59.78153992;125.0289383;127.2001572;120.0665512;82.86313629;94.61082458;12.1
110.0940399;59.93344879;125.0072327;125.455368;120.0665512;82.86313629;94.63252258;12.1
109.8509827;60.08535767;125.0072327;120.2694626;120.0665512;82.91377258;94.61082458;12.1
110.0028915;60.03472137;125.0072327;122.1596527;120.0448532;82.93547821;94.61082458;12.1
110.0737839;60.09548569;125.0072327;123.2016754;120.0665512;82.93547821;94.61082458;12.1
109.8003464;60.09548569;125.0072327;120.705658;120.0810165;82.91377258;94.63975525;12.1
109.7193298;60.03472137;125.0289383;123.104744;120.1171875;82.91377258;94.66146088;12.1
109.8003464;60.09548569;125.0072327;126.9335938;120.1244202;82.93547821;94.66146088;12.1
109.8003464;59.92332077;125.0072327;123.6863403;120.1171875;82.96440887;94.63252258;12.1
110.0028915;59.81192017;125.0289383;124.8010712;120.1171875;82.94994354;94.68315887;12.1
109.8914948;59.92332077;124.9565964;122.5716171;120.1461258;82.93547821;94.66146088;12.1
109.9319992;60.09548569;125.0072327;120.099823;120.0954895;82.90653992;94.63975525;12.1
110.0535278;60.0448494;124.9565964;120.705658;120.0737839;82.93547821;94.58188629;12.1
109.8914948;59.92332077;125.0072327;122.2323532;120.0448532;82.93547821;94.56018829;12.1
109.8003464;60.09548569;124.978302;121.5295868;120.0665512;82.88483429;94.58188629;12.1
110.256073;59.97395706;125.0072327;120.3421555;120.0448532;82.88483429;94.53125;12.1
110.0028915;59.92332077;125.0072327;120.6329575;120.0954895;82.85590363;94.509552;12.1
110.5193863;59.98408508;125.0072327;124.5587387;120.0665512;82.88483429;94.509552;12.1
110.256073;59.92332077;125.0072327;124.5587387;119.9942093;82.8125;94.509552;12.1
109.4155121;60.09548569;124.978302;120.099823;119.9942093;82.8125;94.45891571;12.1
110.1851883;60.06510544;125.0072327;120.851059;120.0665512;82.75463104;94.45891571;12.1
110.1244202;59.92332077;125.0072327;123.7590408;120.0665512;82.78356171;94.48061371;12.1
109.6788177;59.98408508;124.9855347;120.5844879;120.0665512;82.86313629;94.53125;12.1
109.921875;60.15625;124.9565964;119.9059601;120.0882492;82.834198;94.509552;12.1
110.1851883;60.03472137;125.0072327;119.8090286;120.0665512;82.86313629;94.48061371;12.1
109.6484375;59.81192017;125.0072327;118.5731354;120.0448532;82.88483429;94.48061371;12.1
110.0940399;59.96383286;125.0072327;121.1418533;120.0448532;82.834198;94.48061371;12.1
110.0130234;59.98408508;124.9855347;122.6685486;120.0665512;82.8125;94.45891571;12.1
110.1649323;60.15625;124.9855347;123.5651779;120.0665512;82.88483429;94.42997742;12.1
110.0940399;59.98408508;125.036171;119.4212952;120.1171875;82.86313629;94.45891571;12.1
109.9319992;59.98408508;125.036171;125.9884949;120.1244202;82.8125;94.48784637;12.1
110.1851883;59.84230423;125.0072327;122.2323532;120.0448532;82.834198;94.45891571;12.1
110.0231476;60.0448494;125.036171;122.6443176;120.0159149;82.8125;94.45891571;12.1
109.9319992;60.00434113;124.978302;124.1710052;120.0159149;82.80526733;94.42997742;12.1
109.9725113;60.09548569;124.978302;124.9949341;119.9942093;82.86313629;94.45891571;12.1
109.9319992;59.98408508;124.9565964;122.4262161;120.0159149;82.834198;94.45891571;12.1
110.1851883;59.98408508;124.978302;119.4455261;120.0159149;82.78356171;94.42997742;12.1
110.0940399;59.7207756;125.0072327;121.0206909;120.0665512;82.834198;94.37934113;12.1
110.2662048;60.08535767;124.9565964;127.9029236;120.0954895;82.834198;94.3576355;12.1
110.0940399;60.17650604;125.0072327;122.7170105;120.1171875;82.834198;94.35040283;12.1
109.9725113;59.93344879;124.978302;124.7041397;120.1171875;82.73292542;94.37934113;12.1
110.1041641;60.0448494;125.0072327;119.2031937;120.1171875;82.73292542;94.40827179;12.1
110.448494;60.0448494;125.036171;122.2565842;120.1171875;82.80526733;94.42997742;12.1
110.0940399;59.92332077;124.978302;122.5716171;120.0954895;82.8125;94.48061371;12.1
109.8408585;60.0448494;124.9855347;121.0449219;120.1461258;82.78356171;94.509552;12.1
110.0535278;60.09548569;124.978302;119.7605591;120.1171875;82.834198;94.509552;12.1
109.9319992;59.92332077;124.978302;124.3648758;120.0737839;82.834198;94.56018829;12.1
109.6079254;60.09548569;125.0072327;121.7961502;120.0448532;82.80526733;94.56018829;12.1
109.7699661;60.05497742;125.0072327;119.3243637;120.0665512;82.86313629;94.61082458;12.1
110.0535278;59.87268448;125.0072327;121.4084167;120.1171875;82.88483429;94.66146088;12.1
110.5598984;59.92332077;124.978302;122.3535156;120.0954895;82.93547821;94.66146088;12.1
110.0535278;59.75115585;125.036171;123.7832718;120.0159149;82.91377258;94.63252258;12.1
110.134552;59.92332077;125.0289383;121.9900208;120.0159149;82.93547821;94.66146088;12.1
109.8003464;59.98408508;125.0072327;127.2486267;120.1171875;82.88483429;94.66146088;12.1
109.729454;60.09548569;124.978302;124.3164063;120.0448532;82.91377258;94.63252258;12.1
110.0130234;59.609375;124.978302;119.930191;120.0593185;82.91377258;94.68315887;12.1
110.1851883;59.92332077;125.0072327;121.9415512;120.0665512;82.95717621;94.66146088;12.1
110.1041641;60.10561371;125.0072327;121.6022873;120.0159149;82.91377258;94.68315887;12.1
109.901619;59.92332077;124.978302;124.0013733;119.9869766;82.93547821;94.63252258;12.1
109.7699661;59.98408508;125.0072327;120.8752899;119.9869766;82.96440887;94.63252258;12.1
109.901619;60.03472137;125.0072327;124.1952438;119.9869766;82.90653992;94.66146088;12.1
110.0636597;59.92332077;125.0072327;123.2743759;120.0882492;82.93547821;94.63252258;12.1
110.0737839;60.10561371;125.0072327;120.2694626;120.1171875;82.93547821;94.63252258;12.1
110.0737839;60.10561371;124.978302;123.9286728;120.0665512;82.91377258;94.63252258;12.1
110.0332718;59.81192017;124.978302;123.5167084;120.0159149;82.93547821;94.61082458;12.1
110.1851883;60.23727036;124.9565964;117.7976685;120.0159149;82.91377258;94.58188629;12.1
